,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2563,0.907,0.585,8,-7.729,0,0.318,0.0577,0.0,0.125,0.838,129.056,audio_features,2GCgeih6oxznBrrkNVKQqQ,spotify:track:2GCgeih6oxznBrrkNVKQqQ,https://api.spotify.com/v1/tracks/2GCgeih6oxznBrrkNVKQqQ,https://api.spotify.com/v1/audio-analysis/2GCgeih6oxznBrrkNVKQqQ,292373,4
2564,0.563,0.809,2,-4.98,1,0.0696,0.00236,0.000717,0.0723,0.477,127.453,audio_features,04Lfe4r35E38e6D0FlJKfn,spotify:track:04Lfe4r35E38e6D0FlJKfn,https://api.spotify.com/v1/tracks/04Lfe4r35E38e6D0FlJKfn,https://api.spotify.com/v1/audio-analysis/04Lfe4r35E38e6D0FlJKfn,251453,4
2565,0.614,0.901,0,-4.906,1,0.0666,0.0267,1.94e-06,0.261,0.636,94.865,audio_features,3BOQOd4qPpdiwvqMQyh2Yg,spotify:track:3BOQOd4qPpdiwvqMQyh2Yg,https://api.spotify.com/v1/tracks/3BOQOd4qPpdiwvqMQyh2Yg,https://api.spotify.com/v1/audio-analysis/3BOQOd4qPpdiwvqMQyh2Yg,298533,4
2566,0.534,0.441,7,-5.752,1,0.0303,0.661,0.0,0.0934,0.439,97.009,audio_features,13lZDbwonGhOflQLQIfdtZ,spotify:track:13lZDbwonGhOflQLQIfdtZ,https://api.spotify.com/v1/tracks/13lZDbwonGhOflQLQIfdtZ,https://api.spotify.com/v1/audio-analysis/13lZDbwonGhOflQLQIfdtZ,140179,4
2567,0.419,0.742,11,-6.743,1,0.0501,0.305,0.149,0.106,0.243,115.952,audio_features,6FqjPiCOdfP2Iq3pELFfny,spotify:track:6FqjPiCOdfP2Iq3pELFfny,https://api.spotify.com/v1/tracks/6FqjPiCOdfP2Iq3pELFfny,https://api.spotify.com/v1/audio-analysis/6FqjPiCOdfP2Iq3pELFfny,265973,4
2568,0.52,0.496,5,-8.121,1,0.0271,0.0234,2.05e-05,0.0905,0.496,138.81,audio_features,4B4vB3oB8csotplfoQcAd6,spotify:track:4B4vB3oB8csotplfoQcAd6,https://api.spotify.com/v1/tracks/4B4vB3oB8csotplfoQcAd6,https://api.spotify.com/v1/audio-analysis/4B4vB3oB8csotplfoQcAd6,247002,4
2569,0.396,0.977,3,-3.748,1,0.434,5.97e-05,1.42e-06,0.056,0.23,170.062,audio_features,5J1SceWegPiycCW89uIfAU,spotify:track:5J1SceWegPiycCW89uIfAU,https://api.spotify.com/v1/tracks/5J1SceWegPiycCW89uIfAU,https://api.spotify.com/v1/audio-analysis/5J1SceWegPiycCW89uIfAU,187321,4
2570,0.539,0.997,10,-4.654,0,0.096,5.24e-05,0.454,0.342,0.144,128.981,audio_features,66Qgii6ORyeqooYBgEwOjM,spotify:track:66Qgii6ORyeqooYBgEwOjM,https://api.spotify.com/v1/tracks/66Qgii6ORyeqooYBgEwOjM,https://api.spotify.com/v1/audio-analysis/66Qgii6ORyeqooYBgEwOjM,227959,4
2571,0.167,0.967,11,-6.131,0,0.127,0.000102,0.297,0.314,0.347,169.524,audio_features,01IsINFqfGFcG6Gx47yMKu,spotify:track:01IsINFqfGFcG6Gx47yMKu,https://api.spotify.com/v1/tracks/01IsINFqfGFcG6Gx47yMKu,https://api.spotify.com/v1/audio-analysis/01IsINFqfGFcG6Gx47yMKu,319071,4
2572,0.466,0.95,2,-5.171,1,0.065,0.000353,0.00295,0.0689,0.245,90.048,audio_features,2ekXJAzBb1CSwgz7VgxB5c,spotify:track:2ekXJAzBb1CSwgz7VgxB5c,https://api.spotify.com/v1/tracks/2ekXJAzBb1CSwgz7VgxB5c,https://api.spotify.com/v1/audio-analysis/2ekXJAzBb1CSwgz7VgxB5c,256600,4
2573,0.579,0.95,0,-5.077,1,0.0729,0.000642,0.92,0.513,0.24,119.85,audio_features,78FGnN2HCPM4pXdhL2m4ky,spotify:track:78FGnN2HCPM4pXdhL2m4ky,https://api.spotify.com/v1/tracks/78FGnN2HCPM4pXdhL2m4ky,https://api.spotify.com/v1/audio-analysis/78FGnN2HCPM4pXdhL2m4ky,208288,4
2574,0.432,0.884,8,-6.659,1,0.13,0.0127,0.000527,0.166,0.624,108.948,audio_features,5cZqsjVs6MevCnAkasbEOX,spotify:track:5cZqsjVs6MevCnAkasbEOX,https://api.spotify.com/v1/tracks/5cZqsjVs6MevCnAkasbEOX,https://api.spotify.com/v1/audio-analysis/5cZqsjVs6MevCnAkasbEOX,166707,4
2575,0.457,0.834,5,-4.674,0,0.0817,0.00252,0.00125,0.1,0.201,140.032,audio_features,1H4Y9uW4N0LsxJUz0VnaPJ,spotify:track:1H4Y9uW4N0LsxJUz0VnaPJ,https://api.spotify.com/v1/tracks/1H4Y9uW4N0LsxJUz0VnaPJ,https://api.spotify.com/v1/audio-analysis/1H4Y9uW4N0LsxJUz0VnaPJ,204677,4
2576,0.465,0.977,7,-3.839,0,0.175,0.00111,0.00298,0.201,0.233,89.535,audio_features,6imjJij6aCM0IbbODUzJQn,spotify:track:6imjJij6aCM0IbbODUzJQn,https://api.spotify.com/v1/tracks/6imjJij6aCM0IbbODUzJQn,https://api.spotify.com/v1/audio-analysis/6imjJij6aCM0IbbODUzJQn,284027,4
2577,0.591,0.963,0,-6.489,0,0.0531,8.74e-05,0.000107,0.0781,0.609,125.03,audio_features,6Nm8h73ycDG2saCnZV8poF,spotify:track:6Nm8h73ycDG2saCnZV8poF,https://api.spotify.com/v1/tracks/6Nm8h73ycDG2saCnZV8poF,https://api.spotify.com/v1/audio-analysis/6Nm8h73ycDG2saCnZV8poF,222827,4
2578,0.58,0.916,3,-4.358,0,0.0387,0.000297,0.0259,0.126,0.683,118.004,audio_features,5anCkDvJ17aznvK5TED5uo,spotify:track:5anCkDvJ17aznvK5TED5uo,https://api.spotify.com/v1/tracks/5anCkDvJ17aznvK5TED5uo,https://api.spotify.com/v1/audio-analysis/5anCkDvJ17aznvK5TED5uo,305907,4
2579,0.303,0.969,8,-2.466,1,0.162,9.03e-05,0.844,0.417,0.163,109.384,audio_features,0bKs1y9PTFBddM9qj0JGvb,spotify:track:0bKs1y9PTFBddM9qj0JGvb,https://api.spotify.com/v1/tracks/0bKs1y9PTFBddM9qj0JGvb,https://api.spotify.com/v1/audio-analysis/0bKs1y9PTFBddM9qj0JGvb,186488,5
2580,0.533,0.954,9,-6.632,1,0.0505,9.66e-06,0.398,0.051,0.398,129.758,audio_features,6IvxXL0dqXJlgIoIFfMqFA,spotify:track:6IvxXL0dqXJlgIoIFfMqFA,https://api.spotify.com/v1/tracks/6IvxXL0dqXJlgIoIFfMqFA,https://api.spotify.com/v1/audio-analysis/6IvxXL0dqXJlgIoIFfMqFA,216347,4
2581,0.152,0.855,11,-9.366,1,0.0767,7.83e-06,0.404,0.185,0.149,67.055,audio_features,2ScZtDGnzFkBgu4fhRzmsS,spotify:track:2ScZtDGnzFkBgu4fhRzmsS,https://api.spotify.com/v1/tracks/2ScZtDGnzFkBgu4fhRzmsS,https://api.spotify.com/v1/audio-analysis/2ScZtDGnzFkBgu4fhRzmsS,271917,4
2582,0.459,0.985,10,-2.634,1,0.0696,9.32e-05,0.0321,0.184,0.0392,117.995,audio_features,6ROHkoMA1RohwSGFgnEQzI,spotify:track:6ROHkoMA1RohwSGFgnEQzI,https://api.spotify.com/v1/tracks/6ROHkoMA1RohwSGFgnEQzI,https://api.spotify.com/v1/audio-analysis/6ROHkoMA1RohwSGFgnEQzI,368000,4
2583,0.239,0.888,7,-5.242,0,0.0558,0.0015,0.941,0.149,0.135,160.54,audio_features,7Csk00f4AnlIIcXD6OujaJ,spotify:track:7Csk00f4AnlIIcXD6OujaJ,https://api.spotify.com/v1/tracks/7Csk00f4AnlIIcXD6OujaJ,https://api.spotify.com/v1/audio-analysis/7Csk00f4AnlIIcXD6OujaJ,294169,3
2584,0.187,0.979,4,-3.393,1,0.184,5.61e-05,0.505,0.933,0.0396,89.453,audio_features,0oWzEdJetVyR796jo7lZfV,spotify:track:0oWzEdJetVyR796jo7lZfV,https://api.spotify.com/v1/tracks/0oWzEdJetVyR796jo7lZfV,https://api.spotify.com/v1/audio-analysis/0oWzEdJetVyR796jo7lZfV,281933,4
2585,0.296,0.968,8,-6.291,1,0.187,0.000151,0.567,0.255,0.16,109.844,audio_features,3cD4OgJyoj28hvnjdw7BqG,spotify:track:3cD4OgJyoj28hvnjdw7BqG,https://api.spotify.com/v1/tracks/3cD4OgJyoj28hvnjdw7BqG,https://api.spotify.com/v1/audio-analysis/3cD4OgJyoj28hvnjdw7BqG,243875,4
2586,0.354,0.928,0,-3.493,0,0.108,0.017,0.000457,0.253,0.0532,100.155,audio_features,7sWv4EF2ie6uNrTX46OpyB,spotify:track:7sWv4EF2ie6uNrTX46OpyB,https://api.spotify.com/v1/tracks/7sWv4EF2ie6uNrTX46OpyB,https://api.spotify.com/v1/audio-analysis/7sWv4EF2ie6uNrTX46OpyB,324163,4
2587,0.492,0.983,1,-4.778,1,0.229,2.13e-05,0.0162,0.633,0.307,134.049,audio_features,3GcWW4Bmb0q0LsbDOWChNU,spotify:track:3GcWW4Bmb0q0LsbDOWChNU,https://api.spotify.com/v1/tracks/3GcWW4Bmb0q0LsbDOWChNU,https://api.spotify.com/v1/audio-analysis/3GcWW4Bmb0q0LsbDOWChNU,159417,4
2588,0.249,0.973,11,-4.492,0,0.107,2.97e-05,0.00296,0.29,0.0702,103.273,audio_features,3OZopVlrXlZzhy9Inwin9C,spotify:track:3OZopVlrXlZzhy9Inwin9C,https://api.spotify.com/v1/tracks/3OZopVlrXlZzhy9Inwin9C,https://api.spotify.com/v1/audio-analysis/3OZopVlrXlZzhy9Inwin9C,216107,4
2589,0.411,0.702,7,-7.085,0,0.04,0.000942,5.2e-06,0.298,0.214,74.965,audio_features,4tjTsxTBcacHcx0AvWERLE,spotify:track:4tjTsxTBcacHcx0AvWERLE,https://api.spotify.com/v1/tracks/4tjTsxTBcacHcx0AvWERLE,https://api.spotify.com/v1/audio-analysis/4tjTsxTBcacHcx0AvWERLE,353947,4
2590,0.489,0.987,11,-4.57,0,0.0806,7.62e-05,0.0,0.788,0.297,139.982,audio_features,1r3PWB1ZzxrPsIj2DNoa10,spotify:track:1r3PWB1ZzxrPsIj2DNoa10,https://api.spotify.com/v1/tracks/1r3PWB1ZzxrPsIj2DNoa10,https://api.spotify.com/v1/audio-analysis/1r3PWB1ZzxrPsIj2DNoa10,256742,4
2591,0.553,0.979,7,-5.816,1,0.0713,3.52e-05,0.00712,0.249,0.325,114.994,audio_features,4QCUR8rFIqwHO3qsDOmXhM,spotify:track:4QCUR8rFIqwHO3qsDOmXhM,https://api.spotify.com/v1/tracks/4QCUR8rFIqwHO3qsDOmXhM,https://api.spotify.com/v1/audio-analysis/4QCUR8rFIqwHO3qsDOmXhM,321440,4
2592,0.386,0.996,11,-2.96,0,0.0754,1.15e-05,0.000836,0.116,0.188,130.573,audio_features,18zjwSgYiwu1Meb7Po3tUP,spotify:track:18zjwSgYiwu1Meb7Po3tUP,https://api.spotify.com/v1/tracks/18zjwSgYiwu1Meb7Po3tUP,https://api.spotify.com/v1/audio-analysis/18zjwSgYiwu1Meb7Po3tUP,205680,4
2593,0.568,0.947,10,-2.753,0,0.0627,4.31e-05,0.859,0.464,0.258,115.041,audio_features,1rBYsCI24Fw07Hg4e1Dwlh,spotify:track:1rBYsCI24Fw07Hg4e1Dwlh,https://api.spotify.com/v1/tracks/1rBYsCI24Fw07Hg4e1Dwlh,https://api.spotify.com/v1/audio-analysis/1rBYsCI24Fw07Hg4e1Dwlh,280903,4
2594,0.387,0.948,11,-4.053,1,0.102,8.37e-05,0.0192,0.0878,0.165,85.502,audio_features,1ZdDr1zM46JxFu2ugQc1mE,spotify:track:1ZdDr1zM46JxFu2ugQc1mE,https://api.spotify.com/v1/tracks/1ZdDr1zM46JxFu2ugQc1mE,https://api.spotify.com/v1/audio-analysis/1ZdDr1zM46JxFu2ugQc1mE,262632,4
2595,0.469,0.713,0,-5.619,0,0.0461,0.0869,0.000188,0.129,0.267,154.994,audio_features,6tRneEcItwpSxBtqgem5Dr,spotify:track:6tRneEcItwpSxBtqgem5Dr,https://api.spotify.com/v1/tracks/6tRneEcItwpSxBtqgem5Dr,https://api.spotify.com/v1/audio-analysis/6tRneEcItwpSxBtqgem5Dr,241499,4
2596,0.489,0.993,2,-2.357,0,0.0655,0.000445,0.0,0.339,0.192,100.015,audio_features,0jrOt6XnOTeZOd56U16Bfp,spotify:track:0jrOt6XnOTeZOd56U16Bfp,https://api.spotify.com/v1/tracks/0jrOt6XnOTeZOd56U16Bfp,https://api.spotify.com/v1/audio-analysis/0jrOt6XnOTeZOd56U16Bfp,268270,4
2597,0.313,0.979,11,-3.907,1,0.0462,0.000121,0.0313,0.261,0.678,178.884,audio_features,1XcRSCO0AbSIX4f6z29MFn,spotify:track:1XcRSCO0AbSIX4f6z29MFn,https://api.spotify.com/v1/tracks/1XcRSCO0AbSIX4f6z29MFn,https://api.spotify.com/v1/audio-analysis/1XcRSCO0AbSIX4f6z29MFn,371880,4
2598,0.395,0.701,10,-5.471,0,0.0377,0.00148,0.0049,0.05,0.148,172.965,audio_features,0S38Oso3I9vpDXcTb7kYt9,spotify:track:0S38Oso3I9vpDXcTb7kYt9,https://api.spotify.com/v1/tracks/0S38Oso3I9vpDXcTb7kYt9,https://api.spotify.com/v1/audio-analysis/0S38Oso3I9vpDXcTb7kYt9,395716,4
2599,0.467,0.935,11,-3.103,1,0.125,0.000231,0.0,0.405,0.294,105.101,audio_features,5viZ8CLipufc1Q1NXpMRNN,spotify:track:5viZ8CLipufc1Q1NXpMRNN,https://api.spotify.com/v1/tracks/5viZ8CLipufc1Q1NXpMRNN,https://api.spotify.com/v1/audio-analysis/5viZ8CLipufc1Q1NXpMRNN,189553,3
2600,0.498,0.963,9,-4.862,0,0.119,2.74e-05,0.15,0.352,0.407,136.088,audio_features,7cLEpyYMAgQh3x0oX6scp3,spotify:track:7cLEpyYMAgQh3x0oX6scp3,https://api.spotify.com/v1/tracks/7cLEpyYMAgQh3x0oX6scp3,https://api.spotify.com/v1/audio-analysis/7cLEpyYMAgQh3x0oX6scp3,187629,4
2601,0.58,0.939,7,-5.489,0,0.0643,0.000963,1.55e-05,0.384,0.338,125.012,audio_features,6s3MpvQ1ulwrTuRhBgv0Eu,spotify:track:6s3MpvQ1ulwrTuRhBgv0Eu,https://api.spotify.com/v1/tracks/6s3MpvQ1ulwrTuRhBgv0Eu,https://api.spotify.com/v1/audio-analysis/6s3MpvQ1ulwrTuRhBgv0Eu,236954,4
2602,0.523,0.803,2,-6.363,1,0.0583,0.000689,0.00354,0.165,0.137,139.949,audio_features,4b3FN7tBCRrkLcbN5ae4v9,spotify:track:4b3FN7tBCRrkLcbN5ae4v9,https://api.spotify.com/v1/tracks/4b3FN7tBCRrkLcbN5ae4v9,https://api.spotify.com/v1/audio-analysis/4b3FN7tBCRrkLcbN5ae4v9,221340,4
2603,0.387,0.948,11,-4.053,1,0.102,8.37e-05,0.0192,0.0878,0.165,85.502,audio_features,1ZdDr1zM46JxFu2ugQc1mE,spotify:track:1ZdDr1zM46JxFu2ugQc1mE,https://api.spotify.com/v1/tracks/1ZdDr1zM46JxFu2ugQc1mE,https://api.spotify.com/v1/audio-analysis/1ZdDr1zM46JxFu2ugQc1mE,262632,4
2604,0.604,0.883,11,-3.821,0,0.047,0.0254,0.0,0.0813,0.544,90.001,audio_features,2tAzcTFry1OhmNERFjUR93,spotify:track:2tAzcTFry1OhmNERFjUR93,https://api.spotify.com/v1/tracks/2tAzcTFry1OhmNERFjUR93,https://api.spotify.com/v1/audio-analysis/2tAzcTFry1OhmNERFjUR93,245533,4
2605,0.494,0.735,0,-6.326,0,0.0348,0.000185,8.38e-05,0.086,0.359,125.042,audio_features,1RNwniZkJqdw9LMkkyynjx,spotify:track:1RNwniZkJqdw9LMkkyynjx,https://api.spotify.com/v1/tracks/1RNwniZkJqdw9LMkkyynjx,https://api.spotify.com/v1/audio-analysis/1RNwniZkJqdw9LMkkyynjx,276200,4
2606,0.409,0.967,10,-3.061,0,0.341,0.000383,0.133,0.236,0.166,194.814,audio_features,35UePqF4pjXRtIsF7jLBFi,spotify:track:35UePqF4pjXRtIsF7jLBFi,https://api.spotify.com/v1/tracks/35UePqF4pjXRtIsF7jLBFi,https://api.spotify.com/v1/audio-analysis/35UePqF4pjXRtIsF7jLBFi,150441,4
2607,0.402,0.985,10,-3.364,0,0.244,2.56e-05,0.00157,0.478,0.334,144.055,audio_features,6TuoAUJFtdz4OMshZeaKHW,spotify:track:6TuoAUJFtdz4OMshZeaKHW,https://api.spotify.com/v1/tracks/6TuoAUJFtdz4OMshZeaKHW,https://api.spotify.com/v1/audio-analysis/6TuoAUJFtdz4OMshZeaKHW,220766,4
2608,0.686,0.691,8,-4.511,0,0.0558,0.00345,7.02e-06,0.0597,0.509,104.016,audio_features,7aVUykGDZCRyLRKCQrtrbx,spotify:track:7aVUykGDZCRyLRKCQrtrbx,https://api.spotify.com/v1/tracks/7aVUykGDZCRyLRKCQrtrbx,https://api.spotify.com/v1/audio-analysis/7aVUykGDZCRyLRKCQrtrbx,135000,4
2609,0.539,0.828,4,-9.108,0,0.035,0.00067,0.421,0.154,0.562,105.25,audio_features,54bm2e3tk8cliUz3VSdCPZ,spotify:track:54bm2e3tk8cliUz3VSdCPZ,https://api.spotify.com/v1/tracks/54bm2e3tk8cliUz3VSdCPZ,https://api.spotify.com/v1/audio-analysis/54bm2e3tk8cliUz3VSdCPZ,515387,4
2610,0.285,0.908,4,-4.601,0,0.0705,0.0318,0.00909,0.311,0.669,159.756,audio_features,1Ab3hhOw1TJWDgO10vlxNZ,spotify:track:1Ab3hhOw1TJWDgO10vlxNZ,https://api.spotify.com/v1/tracks/1Ab3hhOw1TJWDgO10vlxNZ,https://api.spotify.com/v1/audio-analysis/1Ab3hhOw1TJWDgO10vlxNZ,252733,4
2611,0.61,0.891,4,-5.452,0,0.0587,0.000805,0.0928,0.0657,0.51,139.903,audio_features,51TG9W3y9qyO8BY5RXKgnZ,spotify:track:51TG9W3y9qyO8BY5RXKgnZ,https://api.spotify.com/v1/tracks/51TG9W3y9qyO8BY5RXKgnZ,https://api.spotify.com/v1/audio-analysis/51TG9W3y9qyO8BY5RXKgnZ,246733,4
2612,0.412,0.658,4,-12.051,0,0.0708,4.52e-05,0.000774,0.176,0.454,163.071,audio_features,1Y373MqadDRtclJNdnUXVc,spotify:track:1Y373MqadDRtclJNdnUXVc,https://api.spotify.com/v1/tracks/1Y373MqadDRtclJNdnUXVc,https://api.spotify.com/v1/audio-analysis/1Y373MqadDRtclJNdnUXVc,168406,4
2613,0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,audio_features,7fcfNW0XxTWlwVlftzfDOR,spotify:track:7fcfNW0XxTWlwVlftzfDOR,https://api.spotify.com/v1/tracks/7fcfNW0XxTWlwVlftzfDOR,https://api.spotify.com/v1/audio-analysis/7fcfNW0XxTWlwVlftzfDOR,315120,4
2614,0.452,0.967,0,-3.607,0,0.514,0.00108,0.0,0.203,0.313,145.231,audio_features,39iRz0h1eZOyXzch8tKQit,spotify:track:39iRz0h1eZOyXzch8tKQit,https://api.spotify.com/v1/tracks/39iRz0h1eZOyXzch8tKQit,https://api.spotify.com/v1/audio-analysis/39iRz0h1eZOyXzch8tKQit,165304,4
2615,0.395,0.784,10,-5.903,0,0.132,0.0135,0.0,0.213,0.353,161.946,audio_features,4CiVz4bw7X1zjCaJ5ZwxUS,spotify:track:4CiVz4bw7X1zjCaJ5ZwxUS,https://api.spotify.com/v1/tracks/4CiVz4bw7X1zjCaJ5ZwxUS,https://api.spotify.com/v1/audio-analysis/4CiVz4bw7X1zjCaJ5ZwxUS,203948,4
2616,0.433,0.997,7,-3.479,1,0.181,1.27e-05,0.00746,0.433,0.0695,130.06,audio_features,1Q98DdOmQlFrIaldR4MOVl,spotify:track:1Q98DdOmQlFrIaldR4MOVl,https://api.spotify.com/v1/tracks/1Q98DdOmQlFrIaldR4MOVl,https://api.spotify.com/v1/audio-analysis/1Q98DdOmQlFrIaldR4MOVl,192000,4
2617,0.514,0.968,7,-3.737,1,0.19,0.000137,0.00026,0.128,0.262,117.878,audio_features,3DW6GVr7RVyfvo4NBRvZIZ,spotify:track:3DW6GVr7RVyfvo4NBRvZIZ,https://api.spotify.com/v1/tracks/3DW6GVr7RVyfvo4NBRvZIZ,https://api.spotify.com/v1/audio-analysis/3DW6GVr7RVyfvo4NBRvZIZ,164797,3
2618,0.472,0.872,2,-5.244,1,0.0987,0.00328,0.00254,0.212,0.328,180.053,audio_features,5d0CEohvmvqcizfc0cXn1t,spotify:track:5d0CEohvmvqcizfc0cXn1t,https://api.spotify.com/v1/tracks/5d0CEohvmvqcizfc0cXn1t,https://api.spotify.com/v1/audio-analysis/5d0CEohvmvqcizfc0cXn1t,164667,4
2619,0.249,0.97,4,-5.535,0,0.21,4.3e-05,0.224,0.138,0.287,160.687,audio_features,4OH1lqC4mx1ja8RkXMOmRp,spotify:track:4OH1lqC4mx1ja8RkXMOmRp,https://api.spotify.com/v1/tracks/4OH1lqC4mx1ja8RkXMOmRp,https://api.spotify.com/v1/audio-analysis/4OH1lqC4mx1ja8RkXMOmRp,255867,4
2620,0.222,0.938,0,-6.91,1,0.375,0.00171,0.0845,0.108,0.329,203.098,audio_features,4YPgTCGJWAlHQ5g6eWoM8r,spotify:track:4YPgTCGJWAlHQ5g6eWoM8r,https://api.spotify.com/v1/tracks/4YPgTCGJWAlHQ5g6eWoM8r,https://api.spotify.com/v1/audio-analysis/4YPgTCGJWAlHQ5g6eWoM8r,432547,4
2621,0.289,0.938,1,-6.083,1,0.163,0.000116,0.0615,0.106,0.349,173.882,audio_features,1QQgmN383kUqjioRoTSfF3,spotify:track:1QQgmN383kUqjioRoTSfF3,https://api.spotify.com/v1/tracks/1QQgmN383kUqjioRoTSfF3,https://api.spotify.com/v1/audio-analysis/1QQgmN383kUqjioRoTSfF3,187840,4
2622,0.29,0.911,5,-5.667,0,0.0975,0.00617,0.0108,0.331,0.658,178.636,audio_features,1gXXgZzrqexEhWa5Fg7VoA,spotify:track:1gXXgZzrqexEhWa5Fg7VoA,https://api.spotify.com/v1/tracks/1gXXgZzrqexEhWa5Fg7VoA,https://api.spotify.com/v1/audio-analysis/1gXXgZzrqexEhWa5Fg7VoA,281293,4
2623,0.224,0.886,7,-7.619,1,0.0772,0.000626,0.834,0.63,0.132,99.286,audio_features,543qcqtmy9eCke65RWRVaQ,spotify:track:543qcqtmy9eCke65RWRVaQ,https://api.spotify.com/v1/tracks/543qcqtmy9eCke65RWRVaQ,https://api.spotify.com/v1/audio-analysis/543qcqtmy9eCke65RWRVaQ,254560,4
2624,0.487,0.886,1,-4.158,1,0.0743,0.00907,0.00876,0.259,0.237,91.015,audio_features,671W1lZGS9LcyzkMCRK3ve,spotify:track:671W1lZGS9LcyzkMCRK3ve,https://api.spotify.com/v1/tracks/671W1lZGS9LcyzkMCRK3ve,https://api.spotify.com/v1/audio-analysis/671W1lZGS9LcyzkMCRK3ve,281380,4
2625,0.417,0.887,7,-6.747,1,0.0722,0.126,0.0,0.341,0.363,130.073,audio_features,29y2j3s6i528lBTSMP0wbE,spotify:track:29y2j3s6i528lBTSMP0wbE,https://api.spotify.com/v1/tracks/29y2j3s6i528lBTSMP0wbE,https://api.spotify.com/v1/audio-analysis/29y2j3s6i528lBTSMP0wbE,216813,3
2626,0.351,0.953,4,-4.001,0,0.0705,6.95e-05,0.00517,0.0969,0.337,90.178,audio_features,4NE5lWvdpevNpziV5BUoOq,spotify:track:4NE5lWvdpevNpziV5BUoOq,https://api.spotify.com/v1/tracks/4NE5lWvdpevNpziV5BUoOq,https://api.spotify.com/v1/audio-analysis/4NE5lWvdpevNpziV5BUoOq,260573,4
2627,0.48,0.94,7,-3.839,1,0.0385,0.000179,3.36e-05,0.112,0.584,75.004,audio_features,6UtlekzNKTvFPuOtJvZjkK,spotify:track:6UtlekzNKTvFPuOtJvZjkK,https://api.spotify.com/v1/tracks/6UtlekzNKTvFPuOtJvZjkK,https://api.spotify.com/v1/audio-analysis/6UtlekzNKTvFPuOtJvZjkK,269533,4
2628,0.488,0.975,4,-5.008,0,0.0661,5.58e-05,0.0,0.107,0.316,94.991,audio_features,5x7t8dWhM47kvErscgZnhE,spotify:track:5x7t8dWhM47kvErscgZnhE,https://api.spotify.com/v1/tracks/5x7t8dWhM47kvErscgZnhE,https://api.spotify.com/v1/audio-analysis/5x7t8dWhM47kvErscgZnhE,212720,4
2629,0.478,0.823,11,-5.346,0,0.206,0.000777,0.229,0.169,0.764,171.263,audio_features,17ozNEchVvcGHSd5bWBNH6,spotify:track:17ozNEchVvcGHSd5bWBNH6,https://api.spotify.com/v1/tracks/17ozNEchVvcGHSd5bWBNH6,https://api.spotify.com/v1/audio-analysis/17ozNEchVvcGHSd5bWBNH6,197573,4
2630,0.33,0.841,1,-5.303,1,0.0562,0.000292,0.000262,0.061,0.672,106.807,audio_features,6SUudbR4vTazN9Jb7QWQn5,spotify:track:6SUudbR4vTazN9Jb7QWQn5,https://api.spotify.com/v1/tracks/6SUudbR4vTazN9Jb7QWQn5,https://api.spotify.com/v1/audio-analysis/6SUudbR4vTazN9Jb7QWQn5,242453,4
2631,0.272,0.986,5,-2.365,1,0.161,0.000235,0.143,0.0825,0.11,131.699,audio_features,18tWDU2caY4DDd1QbXghy2,spotify:track:18tWDU2caY4DDd1QbXghy2,https://api.spotify.com/v1/tracks/18tWDU2caY4DDd1QbXghy2,https://api.spotify.com/v1/audio-analysis/18tWDU2caY4DDd1QbXghy2,197000,4
2632,0.362,0.961,2,-5.664,1,0.0857,0.024,9.35e-06,0.159,0.491,164.019,audio_features,2RaA6kIcvomt77qlIgGhCT,spotify:track:2RaA6kIcvomt77qlIgGhCT,https://api.spotify.com/v1/tracks/2RaA6kIcvomt77qlIgGhCT,https://api.spotify.com/v1/audio-analysis/2RaA6kIcvomt77qlIgGhCT,153840,4
2633,0.226,0.708,5,-9.597,1,0.0669,0.411,0.0,0.351,0.42,190.762,audio_features,4Q1z3m85SjsfDxw4YV0gYR,spotify:track:4Q1z3m85SjsfDxw4YV0gYR,https://api.spotify.com/v1/tracks/4Q1z3m85SjsfDxw4YV0gYR,https://api.spotify.com/v1/audio-analysis/4Q1z3m85SjsfDxw4YV0gYR,231827,4
2634,0.43,0.964,10,-4.5,0,0.122,3.05e-05,0.0107,0.261,0.12,159.941,audio_features,3oGlG3Q8CF3Ms5DbX16jiN,spotify:track:3oGlG3Q8CF3Ms5DbX16jiN,https://api.spotify.com/v1/tracks/3oGlG3Q8CF3Ms5DbX16jiN,https://api.spotify.com/v1/audio-analysis/3oGlG3Q8CF3Ms5DbX16jiN,503893,4
2635,0.487,0.931,11,-9.798,0,0.0678,4.02e-05,0.341,0.109,0.0599,107.491,audio_features,7w3AcH1IPIjZqjgixLgiEO,spotify:track:7w3AcH1IPIjZqjgixLgiEO,https://api.spotify.com/v1/tracks/7w3AcH1IPIjZqjgixLgiEO,https://api.spotify.com/v1/audio-analysis/7w3AcH1IPIjZqjgixLgiEO,749068,3
2636,0.395,0.701,10,-5.471,0,0.0377,0.00148,0.0049,0.05,0.148,172.965,audio_features,0S38Oso3I9vpDXcTb7kYt9,spotify:track:0S38Oso3I9vpDXcTb7kYt9,https://api.spotify.com/v1/tracks/0S38Oso3I9vpDXcTb7kYt9,https://api.spotify.com/v1/audio-analysis/0S38Oso3I9vpDXcTb7kYt9,395716,4
